user_id,item_id,relevance,predicted_score
243,1965,0,0.009077242575585842
243,2804,0,0.007990952581167221
243,2396,0,0.004925224930047989
243,1394,0,0.004783268086612225
243,1278,0,0.0043325568549335
243,1080,0,0.004247698001563549
243,3361,0,0.004131009802222252
243,1238,0,0.003566028317436576
243,1968,1,0.0033366093412041664
243,3210,0,0.003155918326228857
244,593,0,0.003299156902357936
244,527,0,0.003196490928530693
244,318,0,0.00318361003883183
244,608,0,0.002678867196664214
244,1617,0,0.0014045579591766
244,1089,0,0.0012105570640414953
244,36,0,0.0011944863945245743
244,2804,0,0.0007351378444582224
244,2997,0,0.0006709323497489095
244,2028,0,0.0006524221389554441
245,3386,0,0.08761313557624817
245,2184,0,0.02789357304573059
245,2203,0,0.024342263117432594
245,1252,0,0.02380073256790638
245,164,0,0.019465545192360878
245,3044,0,0.015633266419172287
245,1783,0,0.01541951298713684
245,800,0,0.013143103569746017
245,3334,0,0.010813459753990173
245,1589,0,0.010458603501319885
246,1028,0,0.016621533781290054
246,588,0,0.01524415984749794
246,1223,0,0.006650097202509642
246,661,0,0.0062007419764995575
246,3253,0,0.005622849799692631
246,2300,0,0.004587019793689251
246,2081,0,0.004345405846834183
246,364,0,0.0040617105551064014
246,2139,0,0.0036520827561616898
246,1282,0,0.0033312104642391205
247,265,0,0.01619715429842472
247,1957,0,0.014570831321179867
247,1231,0,0.013098424300551414
247,1186,0,0.01037767343223095
247,3068,0,0.009581833146512508
247,905,0,0.009182559326291084
247,3730,0,0.008497891016304493
247,2067,0,0.007299188990145922
247,2866,0,0.007010208908468485
247,1296,0,0.005620701238512993
248,3555,0,0.03341512382030487
248,3624,0,0.023900216445326805
248,3578,0,0.012513750232756138
248,3481,0,0.01008449587970972
248,3827,0,0.009185799397528172
248,3535,0,0.00862893182784319
248,3744,0,0.007386433891952038
248,3484,0,0.006311751436442137
248,3409,0,0.006301409564912319
248,3793,0,0.005287517327815294
249,3203,0,0.05208908021450043
249,2976,0,0.04452892020344734
249,3113,0,0.040571119636297226
249,3005,0,0.03660708665847778
249,2771,0,0.03135718032717705
249,2908,0,0.02730429731309414
249,223,0,0.024396274238824844
249,2722,0,0.02431177906692028
249,2699,0,0.023768650367856026
249,2541,0,0.023739879950881004
250,1971,0,0.07109250128269196
250,3354,0,0.038257353007793427
250,3753,0,0.030528105795383453
250,3917,0,0.030346034094691277
250,1973,0,0.02790806069970131
250,3937,0,0.018894780427217484
250,3452,1,0.013897150754928589
250,891,0,0.013180673122406006
250,3555,0,0.012459457851946354
250,1970,0,0.011970744468271732
251,733,0,0.02346615493297577
251,2353,0,0.016932480037212372
251,2278,0,0.012595433741807938
251,2273,0,0.009456824511289597
251,10,0,0.008562092669308186
251,2763,0,0.007853268645703793
251,1573,0,0.0076914457604289055
251,112,0,0.00708466162905097
251,1527,0,0.0065217711962759495
251,1393,0,0.005629250779747963
252,3,0,0.00626784423366189
252,1772,0,0.002698357682675123
252,1608,0,0.002401979174464941
252,3316,0,0.0023076289799064398
252,804,0,0.0022100505884736776
252,144,0,0.0019518606131896377
252,3513,0,0.0017406418919563293
252,236,0,0.001480949460528791
252,2188,0,0.001443983055651188
252,3450,0,0.0013028018875047565
253,36,0,0.05706102401018143
253,2762,0,0.020753180608153343
253,2542,0,0.019757157191634178
253,1729,0,0.01800425909459591
253,50,0,0.016746586188673973
253,318,0,0.015865733847022057
253,1678,0,0.015629591420292854
253,3147,0,0.013714157976210117
253,2268,0,0.013702196069061756
253,1358,0,0.013388200663030148
254,2455,0,0.01649956963956356
254,1350,0,0.014209268614649773
254,1261,0,0.013064238242805004
254,1982,0,0.012975805439054966
254,2784,0,0.009096420370042324
254,2644,0,0.006144301500171423
254,1347,0,0.0056555746123194695
254,1258,0,0.004280786961317062
254,3344,0,0.003234787145629525
254,2648,0,0.0032191427890211344
255,160,0,0.012924714013934135
255,1373,0,0.012775063514709473
255,880,0,0.011589176021516323
255,2807,0,0.009772233664989471
255,1391,0,0.009426956996321678
255,2034,0,0.009419354610145092
255,1371,0,0.006865992676466703
255,1779,0,0.0055587152019143105
255,1917,0,0.005511111579835415
255,329,0,0.005051375366747379
256,1544,0,0.0014031905448064208
256,2405,0,0.0008296454325318336
256,168,0,0.0008086194284260273
256,2334,0,0.0007577095529995859
256,2126,0,0.0006937773432582617
256,329,0,0.0006742557743564248
256,3249,0,0.0006590925040654838
256,1379,0,0.0006200443604029715
256,1687,0,0.0006027834606356919
256,1616,0,0.0005936184315942228
257,1923,0,0.011805650778114796
257,441,0,0.005451809614896774
257,3174,0,0.005276830866932869
257,1042,0,0.0044027408584952354
257,21,0,0.0037448841612786055
257,1747,0,0.0031402092427015305
257,1265,0,0.003095076885074377
257,11,0,0.0030179633758962154
257,2302,0,0.002847570925951004
257,440,0,0.002846898976713419
258,21,0,0.01139997411519289
258,1610,0,0.011170292273163795
258,3418,0,0.007871606387197971
258,1370,0,0.006423539482057095
258,555,0,0.004924951121211052
258,2194,0,0.004365516360849142
258,474,0,0.004098589066416025
258,1222,0,0.00395670672878623
258,3624,0,0.003551880596205592
258,6,0,0.003211082424968481
259,3783,0,0.008715408854186535
259,3911,0,0.008315297774970531
259,3007,0,0.0035773389972746372
259,3536,0,0.00313923810608685
259,3893,0,0.0029227379709482193
259,3189,0,0.0027862321585416794
259,3555,0,0.002100336132571101
259,3617,0,0.002090943045914173
259,3793,0,0.0020107137970626354
259,3785,0,0.001876500085927546
260,2807,0,0.052059631794691086
260,169,0,0.026391997933387756
260,1556,0,0.02217346988618374
260,2835,0,0.017036525532603264
260,3439,0,0.015213748440146446
260,2383,0,0.01387200690805912
260,1882,0,0.013753936626017094
260,2412,0,0.012607702985405922
260,1772,0,0.012553605251014233
260,2720,0,0.012448983266949654
261,2807,0,0.07179514318704605
261,181,0,0.035116154700517654
261,1882,0,0.023283476009964943
261,2412,0,0.02100900560617447
261,1772,0,0.020787615329027176
261,546,0,0.019489942118525505
261,1744,0,0.01740119792521
261,2835,0,0.014882678166031837
261,2422,0,0.014554198831319809
261,405,0,0.013900726102292538
262,2162,0,0.03560489043593407
262,1772,0,0.034692682325839996
262,160,0,0.034326616674661636
262,60,0,0.030721770599484444
262,1750,0,0.020930206403136253
262,2253,0,0.015247334726154804
262,2807,0,0.010873520746827126
262,1702,0,0.01036109495908022
262,169,0,0.01007247343659401
262,158,0,0.008090908639132977
263,318,1,0.007317919284105301
263,1617,0,0.00391509709879756
263,1213,0,0.003240261459723115
263,527,0,0.00246279570274055
263,50,0,0.0022661739494651556
263,2858,0,0.0018115548882633448
263,593,0,0.0016054889420047402
263,1193,0,0.001391411991789937
263,3006,0,0.0012837299145758152
263,2762,0,0.0009896503761410713
264,2174,0,0.015035715885460377
264,2115,0,0.007613972760736942
264,2990,0,0.004693430382758379
264,3770,0,0.0039433566853404045
264,1370,0,0.0037428068462759256
264,610,0,0.003007655031979084
264,2413,0,0.0027925570029765368
264,648,0,0.002513024490326643
264,1732,0,0.002315983409062028
264,3744,0,0.0022009918466210365
265,17,0,0.0014282700140029192
265,534,0,0.0009146129013970494
265,1277,0,0.0006767580634914339
265,1678,0,0.0005538418772630394
265,2291,0,0.0005365068791434169
265,1357,0,0.0003893758694175631
265,1188,0,0.000387084815884009
265,1944,0,0.00038660652353428304
265,1914,0,0.0003676223859656602
265,2125,0,0.0003601765201892704
266,1265,0,0.0049467929638922215
266,1230,0,0.0031233711633831263
266,1,0,0.002917948178946972
266,2081,0,0.0025567139964550734
266,1394,0,0.0020378108602017164
266,2324,0,0.001784748979844153
266,3481,0,0.0017344459192827344
266,1079,0,0.00150603789370507
266,2359,0,0.0014563279692083597
266,2000,0,0.0014486726140603423
267,3481,0,0.003512975526973605
267,3513,0,0.002889063907787204
267,3897,0,0.0008908874006010592
267,3624,0,0.0008908517193049192
267,3785,0,0.0008440891979262233
267,3946,0,0.0007442975766025484
267,3793,0,0.0006658008787781
267,3534,0,0.0006227708654478192
267,3893,0,0.0006153365829959512
267,3299,0,0.0005268830573186278
268,2471,0,0.05459675192832947
268,2380,0,0.034191522747278214
268,2405,0,0.033837683498859406
268,2422,1,0.016046755015850067
268,2792,0,0.014687993563711643
268,2379,0,0.012882726266980171
268,2088,0,0.0128084821626544
268,3385,0,0.012514477595686913
268,2478,0,0.012404956854879856
268,3688,0,0.011941670440137386
269,3751,0,0.01025275606662035
269,2686,0,0.006397271994501352
269,2390,0,0.0057984283193945885
269,3578,0,0.00552754569798708
269,3623,0,0.004936722107231617
269,3512,0,0.004860373213887215
269,2690,0,0.004269877914339304
269,2336,0,0.004081281833350658
269,2318,0,0.003956977743655443
269,3510,0,0.0034439838491380215
270,3555,0,0.008361386135220528
270,3911,0,0.007854213938117027
270,3948,1,0.00783258955925703
270,3783,0,0.0075035798363387585
270,3617,0,0.00423689978197217
270,3513,0,0.0041299378499388695
270,3785,0,0.0038073700852692127
270,3793,0,0.003397542517632246
270,3301,0,0.003355675842612982
270,3536,0,0.003151593031361699
271,2762,0,0.002718426054343581
271,1089,0,0.0010562182869762182
271,1240,0,0.0008428518776781857
271,3513,0,0.0007371847750619054
271,1343,0,0.0006737759103998542
271,2571,0,0.0005807594279758632
271,1625,0,0.0005800168728455901
271,1909,0,0.0005729211843572557
271,832,0,0.0005596798728220165
271,2916,0,0.0005372022278606892
272,2571,0,0.0017982067074626684
272,2664,0,0.0008126134634949267
272,2762,0,0.0007989422883838415
272,1240,0,0.0006844275048933923
272,1653,0,0.000598878541495651
272,3006,0,0.000570291536860168
272,1617,0,0.0005520856939256191
272,3481,0,0.0005072626518085599
272,924,0,0.000492562772706151
272,1095,0,0.0004673755611293018
273,292,0,0.028698088601231575
273,2273,0,0.024097159504890442
273,288,0,0.022371899336576462
273,2353,0,0.017325418069958687
273,112,0,0.012173404917120934
273,1343,0,0.011212650686502457
273,3249,0,0.010701675899326801
273,89,0,0.010025189258158207
273,349,0,0.009067668579518795
273,10,0,0.008896376937627792
274,2571,0,0.00614487798884511
274,1240,0,0.0034508879762142897
274,3793,0,0.0014150008792057633
274,2664,0,0.0013293431838974357
274,741,0,0.001323635340668261
274,1210,0,0.0011278208112344146
274,1200,0,0.0011010043090209365
274,3384,0,0.0010957620106637478
274,1215,0,0.0010457480093464255
274,589,0,0.0010182600235566497
275,2985,0,0.01952889934182167
275,2115,0,0.018554214388132095
275,3740,0,0.017237858846783638
275,3770,0,0.012171098031103611
275,3087,0,0.00887422077357769
275,1958,0,0.008653009310364723
275,3614,0,0.008224436081945896
275,3771,0,0.006587763782590628
275,2001,0,0.006556723266839981
275,2990,0,0.006499642506241798
276,144,0,0.04089121147990227
276,1035,0,0.03694142773747444
276,661,0,0.035492170602083206
276,1965,0,0.03527495637536049
276,551,0,0.03295760601758957
276,2291,0,0.03082589991390705
276,3753,0,0.023766132071614265
276,3450,0,0.019458411261439323
276,3927,0,0.015317629091441631
276,3917,0,0.012082773260772228
277,32,0,0.002488180994987488
277,1356,0,0.0015136508736759424
277,480,1,0.0008664080523885787
277,1584,0,0.0005542473518289626
277,1527,0,0.0005002074758522213
277,1965,0,0.00042361122905276716
277,1396,0,0.0003492457326501608
277,377,0,0.0003195843019057065
277,1921,0,0.00027269849670119584
277,1573,0,0.0002609211951494217
278,1981,0,0.03255316615104675
278,2790,0,0.018873507156968117
278,3017,0,0.018216753378510475
278,1326,0,0.018212392926216125
278,1433,0,0.017894862219691277
278,1980,0,0.017366508021950722
278,1975,0,0.01713935099542141
278,2514,0,0.012477101758122444
278,1979,0,0.01194832008332014
278,606,0,0.011904632672667503
279,153,0,0.0034139910712838173
279,1752,0,0.003036023350432515
279,1100,0,0.002231054939329624
279,2410,0,0.0019660950638353825
279,1379,0,0.001567676430568099
279,2411,0,0.0012792508350685239
279,420,0,0.0012224537786096334
279,95,0,0.0011540782870724797
279,204,0,0.0011461712419986725
279,208,0,0.0010401797480881214
280,1968,0,0.020715808495879173
280,1079,0,0.01169134583324194
280,1186,0,0.004255414009094238
280,2144,0,0.0037548362743109465
280,2000,0,0.0030772907193750143
280,1394,0,0.0019268426112830639
280,1238,0,0.0017679383745416999
280,2918,0,0.0017070741159841418
280,2349,0,0.0016840161988511682
280,3526,0,0.0015282542444765568
281,3513,0,0.023636216297745705
281,3481,0,0.015811488032341003
281,3624,0,0.013030627742409706
281,3300,0,0.008550104685127735
281,3566,0,0.007216459605842829
281,3159,0,0.006616321858018637
281,3555,0,0.004342225845903158
281,3615,0,0.004231510683894157
281,551,0,0.004098536912351847
281,3753,0,0.0029151281341910362
282,423,0,0.051729749888181686
282,89,0,0.05000653862953186
282,2334,0,0.030230669304728508
282,3249,0,0.026439081877470016
282,95,0,0.01798325590789318
282,165,0,0.013251317664980888
282,1805,0,0.012732175178825855
282,350,0,0.012724279426038265
282,1092,0,0.011963955126702785
282,1552,0,0.010586676187813282
283,1544,0,0.029231619089841843
283,1370,0,0.011900095269083977
283,329,0,0.006034797057509422
283,2617,0,0.005948731210082769
283,1676,0,0.005876340437680483
283,2094,0,0.004269459284842014
283,1608,0,0.0040852646343410015
283,780,0,0.003965346142649651
283,2763,0,0.0037477053701877594
283,3354,0,0.0035655761603266
284,3384,0,0.004223394673317671
284,3615,0,0.003543234895914793
284,2701,1,0.002863457426428795
284,3623,0,0.002355838194489479
284,2485,0,0.002042253501713276
284,2762,0,0.0017198253190144897
284,3273,0,0.0015949895605444908
284,3185,0,0.001572726177982986
284,2906,0,0.0009317778749391437
284,2396,0,0.0008225550409406424
285,364,0,0.017378972843289375
285,1357,0,0.014338850043714046
285,3159,0,0.010341694578528404
285,3081,0,0.009892466478049755
285,2700,0,0.008470885455608368
285,1282,0,0.0077895512804389
285,3176,0,0.007423310540616512
285,1589,0,0.007312757428735495
285,2987,0,0.007186131086200476
285,1732,0,0.00718492129817605
286,110,0,0.03676401823759079
286,3256,0,0.018727103248238564
286,1610,0,0.012900314293801785
286,1573,0,0.011973812244832516
286,733,0,0.011393774300813675
286,2571,0,0.010936222970485687
286,3418,0,0.009726610034704208
286,2763,0,0.009171129204332829
286,1408,0,0.008857407607138157
286,589,0,0.006508667953312397
287,1682,0,0.011620507575571537
287,337,0,0.006907204631716013
287,1120,0,0.005913885310292244
287,1271,0,0.0056843808852136135
287,3252,0,0.005026334896683693
287,802,0,0.00489535229280591
287,1393,0,0.004752701614052057
287,1914,0,0.0044818418100476265
287,1680,0,0.003622225718572736
287,538,0,0.00346300657838583
288,1370,0,0.02988501638174057
288,3256,0,0.006974455900490284
288,2763,0,0.0061728558503091335
288,1047,0,0.005347000900655985
288,10,0,0.003818436758592725
288,6,0,0.0034156020265072584
288,165,0,0.0027684958186000586
288,2115,0,0.0023474472109228373
288,89,0,0.0021108074579387903
288,163,0,0.001998926978558302
289,1370,0,0.024378275498747826
289,3527,0,0.016530152410268784
289,2353,0,0.014239060692489147
289,2058,0,0.013624493032693863
289,1573,0,0.00758332759141922
289,733,0,0.007009396329522133
289,6,0,0.005178457126021385
289,1645,0,0.004723518155515194
289,2985,0,0.004397261887788773
289,493,0,0.003935077227652073
290,357,0,0.03573215752840042
290,3255,0,0.012674011290073395
290,1569,0,0.01224656030535698
290,2291,0,0.010959319770336151
290,1357,0,0.009908066131174564
290,497,0,0.005307989660650492
290,1747,0,0.004327215254306793
290,17,0,0.003725622780621052
290,11,1,0.0033913932275027037
290,7,0,0.0033325813710689545
291,2312,0,0.07299640774726868
291,2739,0,0.02049308270215988
291,2020,0,0.0198809877038002
291,1124,0,0.01412298996001482
291,2112,0,0.013211922720074654
291,1357,0,0.012748678214848042
291,3684,0,0.012470908463001251
291,2243,0,0.012193351984024048
291,1643,0,0.0113826310262084
291,1962,0,0.011231746524572372
292,541,0,0.09879259765148163
292,3471,0,0.06767453998327255
292,1214,0,0.051472295075654984
292,2968,0,0.029415424913167953
292,1909,0,0.02498512528836727
292,1097,0,0.01761549711227417
292,2664,0,0.0154939079657197
292,924,0,0.015371764078736305
292,1077,0,0.012594878673553467
292,1200,0,0.011467154137790203
293,3752,0,0.0019314753590151668
293,3794,0,0.0010899152839556336
293,1783,0,0.0007630803156644106
293,2390,0,0.0006622340879403055
293,3564,0,0.0006561612244695425
293,3316,0,0.0006435021641664207
293,3900,0,0.0005448706215247512
293,1645,0,0.0005327616236172616
293,832,0,0.0005170268705114722
293,2719,0,0.0005150681245140731
294,3450,0,0.025432508438825607
294,11,0,0.02255428023636341
294,252,0,0.019230401143431664
294,3108,0,0.018907777965068817
294,1476,0,0.01584467850625515
294,1485,0,0.01567622646689415
294,852,0,0.0155717758461833
294,500,0,0.0139714814722538
294,587,0,0.012186793610453606
294,2567,0,0.011399814859032631
295,608,1,0.017487002536654472
295,2762,0,0.01571124978363514
295,293,0,0.01180254016071558
295,866,0,0.011449946090579033
295,337,0,0.008373544551432133
295,47,0,0.008272968232631683
295,1729,0,0.00740845687687397
295,296,0,0.0065973796881735325
295,6,0,0.00515163317322731
295,1466,0,0.005099095869809389
296,1982,0,0.007100176997482777
296,2455,0,0.003273607464507222
296,2097,0,0.0030564533080905676
296,2867,0,0.0028957161121070385
296,724,0,0.0023813764564692974
296,2657,0,0.002204218180850148
296,2713,0,0.0019788823556154966
296,968,0,0.0012376876547932625
296,2716,0,0.0012116057332605124
296,3927,0,0.0011384413810446858
297,3555,0,0.00891027320176363
297,3513,0,0.008908921852707863
297,3753,0,0.004436085466295481
297,3578,1,0.0038751750253140926
297,3300,0,0.003851554589346051
297,3623,0,0.0038147650193423033
297,3408,0,0.002844408852979541
297,3510,0,0.002085119253024459
297,3160,0,0.0019802842289209366
297,3752,0,0.0019337957492098212
298,3927,0,0.0027803215198218822
298,3918,0,0.0017109817126765847
298,2399,1,0.001332192332483828
298,144,0,0.0011958328541368246
298,3,0,0.0010569640435278416
298,3753,0,0.00105505611281842
298,1971,0,0.0009052857640199363
298,70,0,0.0008664182969368994
298,2657,0,0.0008540719863958657
298,1970,0,0.0008259406313300133
299,608,0,0.0517025925219059
299,898,0,0.015588201582431793
299,318,0,0.008939406834542751
299,1231,0,0.007939855568110943
299,745,0,0.007570899557322264
299,1,0,0.007432251702994108
299,2396,0,0.006880211643874645
299,1952,0,0.006449447944760323
299,1213,0,0.006069021299481392
299,1219,0,0.005836545955389738
300,95,0,0.02526896819472313
300,208,0,0.02374415658414364
300,2002,0,0.020314818248152733
300,1552,0,0.008008468896150589
300,1544,0,0.007519369013607502
300,1687,0,0.007247306872159243
300,2616,0,0.007025399245321751
300,423,0,0.004544455092400312
300,292,1,0.004409596789628267
300,3697,0,0.004402758087962866
301,542,1,0.021176759153604507
301,1353,0,0.017019087448716164
301,830,0,0.015130176208913326
301,1453,0,0.014899129047989845
301,195,0,0.013681378215551376
301,370,0,0.010946354828774929
301,276,0,0.010594379156827927
301,1592,0,0.01059001125395298
301,186,0,0.009768352843821049
301,3388,0,0.009365834295749664
302,2706,0,0.04212804511189461
302,2997,0,0.03033386915922165
302,1732,0,0.02007966861128807
302,3175,0,0.010475370101630688
302,2144,0,0.009147979319095612
302,1641,0,0.008820430375635624
302,2858,0,0.008098927326500416
302,3174,0,0.007764623966068029
302,3052,0,0.007238850463181734
302,3007,0,0.0069411578588187695
303,2174,0,0.020750828087329865
303,3253,0,0.014437071979045868
303,104,0,0.014289391227066517
303,2144,0,0.009007763117551804
303,45,0,0.006184784229844809
303,3261,0,0.006157893221825361
303,1747,0,0.005676687229424715
303,2155,0,0.005341106094419956
303,3255,0,0.004744976758956909
303,1441,0,0.004501859191805124
304,930,0,0.04386840760707855
304,2203,0,0.03362425044178963
304,1086,0,0.027272460982203484
304,2186,0,0.02576136216521263
304,931,0,0.01561185996979475
304,904,0,0.0125783896073699
304,1267,0,0.00885888934135437
304,922,0,0.008153988048434258
304,903,0,0.007351582869887352
304,800,0,0.00707494979724288
305,1702,0,0.012979058548808098
305,1592,0,0.011198041960597038
305,169,0,0.008807673119008541
305,2941,0,0.006574124563485384
305,1474,0,0.005023352336138487
305,374,0,0.004766219295561314
305,616,0,0.0045012119226157665
305,1453,0,0.004007219802588224
305,1731,0,0.0037646281998604536
305,355,0,0.0036491616629064083
306,2572,0,0.029951022937893867
306,2706,0,0.025601275265216827
306,344,0,0.013703035190701485
306,3148,0,0.007936852052807808
306,3005,0,0.007147026713937521
306,3004,0,0.00630356976762414
306,2908,0,0.0057554710656404495
306,2188,0,0.005659981165081263
306,2699,0,0.005187284667044878
306,1784,0,0.0048760222271084785
307,1090,0,0.0017809788696467876
307,2716,0,0.001423119567334652
307,2160,0,0.0011884866980835795
307,1269,0,0.0010756483534350991
307,2455,0,0.0009679957875050604
307,1466,0,0.0009155217558145523
307,1282,0,0.0008738068863749504
307,1261,0,0.0007113799802027643
307,1321,0,0.0007013282156549394
307,1258,0,0.0006905742920935154
308,2053,0,0.040468186140060425
308,169,0,0.021906571462750435
308,2720,0,0.01783224754035473
308,2196,0,0.01566900499165058
308,374,0,0.015341310761868954
308,2807,0,0.01465193834155798
308,1772,0,0.014391528442502022
308,1556,0,0.014312239363789558
308,1839,0,0.013365917839109898
308,2380,0,0.013151358813047409
309,2000,0,0.04216369241476059
309,2174,0,0.027035776525735855
309,2144,0,0.019623829051852226
309,1073,0,0.01914406009018421
309,2081,0,0.016740795224905014
309,733,0,0.015810435637831688
309,3448,0,0.015301663428544998
309,367,0,0.011198773980140686
309,2657,0,0.008940250612795353
309,2115,0,0.00811180379241705
310,3911,0,0.06931377202272415
310,3948,0,0.06412019580602646
310,3328,0,0.03987722471356392
310,3949,0,0.03322398290038109
310,3624,0,0.021492974832654
310,3831,0,0.018871864303946495
310,3783,0,0.01853632926940918
310,3852,0,0.017907267436385155
310,3825,0,0.016905147582292557
310,3916,0,0.013449247926473618
311,2701,0,0.0030727351550012827
311,1240,0,0.0014515811344608665
311,858,0,0.0013478059554472566
311,1206,0,0.0008428094442933798
311,608,0,0.0007303510210476816
311,1214,0,0.0006693183095194399
311,3114,0,0.0006683185347355902
311,589,0,0.0006416509277187288
311,3798,0,0.0006394413649104536
311,541,0,0.0005943269352428615
312,1041,0,0.016600778326392174
312,3334,0,0.014963479712605476
312,3468,0,0.014450190588831902
312,1252,0,0.012736004777252674
312,154,0,0.012142973951995373
312,800,0,0.010308532044291496
312,2203,0,0.00994140561670065
312,1635,0,0.008835920132696629
312,1945,0,0.008714131079614162
312,2612,0,0.008639257401227951
313,1965,0,0.06186267361044884
313,144,0,0.03511049970984459
313,3927,0,0.03189356252551079
313,1580,0,0.02128562517464161
313,3753,0,0.020090918987989426
313,3300,0,0.01851891539990902
313,3409,0,0.01696375384926796
313,661,0,0.014787908643484116
313,1544,0,0.014551871456205845
313,3917,0,0.011549501679837704
314,2702,0,0.04460654780268669
314,2762,0,0.03818787261843681
314,3081,0,0.021068288013339043
314,2700,0,0.0130403321236372
314,3384,0,0.012688015587627888
314,3185,0,0.011632123962044716
314,2763,0,0.011151918210089207
314,3262,0,0.009467343799769878
314,2692,0,0.008683077059686184
314,3386,0,0.007945384830236435
315,1284,0,0.019881414249539375
315,1248,0,0.013576512224972248
315,930,0,0.013270223513245583
315,3755,0,0.012078787200152874
315,661,0,0.011512071825563908
315,1035,0,0.010516328737139702
315,1282,0,0.009148925542831421
315,1965,0,0.008894609287381172
315,1252,0,0.008416321128606796
315,3675,0,0.00740684662014246
316,2034,0,0.03101346641778946
316,1391,0,0.02572971023619175
316,2808,0,0.023730460554361343
316,748,0,0.022183865308761597
316,674,0,0.020621629431843758
316,880,0,0.016705861315131187
316,316,0,0.01374083198606968
316,2668,0,0.01354981493204832
316,849,0,0.012273757718503475
316,1917,0,0.011765901930630207
317,913,0,0.0009868412744253874
317,908,0,0.0009411436622031033
317,928,0,0.0008728066459298134
317,750,0,0.0007579764351248741
317,923,0,0.0007326870108954608
317,904,0,0.0006476311245933175
317,111,0,0.0005456098006106913
317,1256,0,0.0005439618253149092
317,3467,0,0.0005313794245012105
317,1204,0,0.0004120708326809108
318,3384,1,0.03355148434638977
318,3157,0,0.03045777603983879
318,3081,0,0.026656292378902435
318,2702,0,0.026512518525123596
318,2762,0,0.022960694506764412
318,2841,0,0.02256730943918228
318,2961,0,0.015267649665474892
318,2485,0,0.012944714166224003
318,2686,0,0.012777467258274555
318,2734,0,0.011996030807495117
319,930,0,0.01869768090546131
319,412,0,0.01677946001291275
319,3328,0,0.015804681926965714
319,3915,0,0.008085335604846478
319,2025,0,0.007923468016088009
319,3949,0,0.007041180972009897
319,1029,0,0.0067022377625107765
319,2940,0,0.0062209125608205795
319,1212,0,0.005796775221824646
319,927,0,0.0054956115782260895
320,1544,0,0.016980817541480064
320,3300,0,0.016920797526836395
320,3409,0,0.012813021428883076
320,1035,0,0.01147365104407072
320,144,0,0.010641369968652725
320,3173,0,0.010296745225787163
320,3354,0,0.01021035760641098
320,551,0,0.009953039698302746
320,3484,0,0.009752072393894196
320,3450,0,0.008576611988246441
321,3176,0,0.05397344008088112
321,2600,0,0.027859771624207497
321,3355,0,0.018049869686365128
321,695,0,0.013277160935103893
321,3007,0,0.012061751447618008
321,3745,0,0.011855877004563808
321,3156,0,0.01070912554860115
321,3316,0,0.010703008621931076
321,1343,0,0.009548940695822239
321,3948,0,0.00911648664623499
322,1294,0,0.0014723853673785925
322,1136,0,0.0007491654250770807
322,1968,0,0.0006658346392214298
322,1222,0,0.00048162805614992976
322,2791,0,0.00036516805994324386
322,2291,0,0.00035523984115570784
322,3424,0,0.0003297442744951695
322,1210,0,0.00029360284679569304
322,3685,0,0.0002727515820879489
322,1079,0,0.0002695269067771733
323,1094,0,0.0042097601108253
323,17,0,0.003932036459445953
323,1357,0,0.0033356216736137867
323,1277,0,0.002225053496658802
323,497,0,0.0016973207239061594
323,1947,0,0.001519565936177969
323,3536,0,0.0014869956066831946
323,25,0,0.0014134852681308985
323,300,0,0.0013847395312041044
323,2291,0,0.0012239376083016396
324,2987,0,0.035149481147527695
324,3114,0,0.02882155403494835
324,1282,0,0.011767802760004997
324,1252,0,0.009958453476428986
324,3751,0,0.009735590778291225
324,2701,0,0.006046222057193518
324,2940,0,0.005394080653786659
324,3034,0,0.0048444378189742565
324,1204,0,0.003917199093848467
324,3615,0,0.003574507776647806
325,3565,0,0.014642320573329926
325,3004,0,0.011658822186291218
325,239,0,0.011133220978081226
325,3534,0,0.009841556660830975
325,3054,0,0.007851110771298409
325,2555,0,0.007690762169659138
325,2706,0,0.006876462139189243
325,2724,0,0.0063672554679214954
325,2053,0,0.006242984905838966
325,2683,0,0.005829572211951017
326,538,0,0.02946162410080433
326,1747,0,0.018326200544834137
326,497,0,0.010647782124578953
326,1343,0,0.010246793739497662
326,551,0,0.010190092027187347
326,3358,0,0.010169713757932186
326,1035,0,0.008717173710465431
326,2384,0,0.007618369534611702
326,125,0,0.007556873373687267
326,3253,0,0.007251357659697533
327,3794,0,0.024647029116749763
327,3949,0,0.019891874864697456
327,3852,0,0.018657855689525604
327,3951,0,0.015973055735230446
327,927,0,0.011735944077372551
327,3893,0,0.011543923057615757
327,3858,0,0.010618554428219795
327,3783,0,0.01026654988527298
327,3859,0,0.010246962308883667
327,3900,0,0.009906996041536331
328,1772,0,0.043502163141965866
328,1499,0,0.04013018682599068
328,208,0,0.034054409712553024
328,160,0,0.02880735509097576
328,2986,0,0.022281156852841377
328,169,0,0.01927315630018711
328,504,0,0.014380878768861294
328,546,0,0.014185354113578796
328,405,0,0.014169277623295784
328,181,0,0.013569486327469349
329,3948,0,0.014087836258113384
329,3794,0,0.009677705354988575
329,3566,0,0.006743398495018482
329,3831,0,0.0063507030718028545
329,3900,0,0.005357941146939993
329,3752,0,0.004888562019914389
329,3481,0,0.00424813199788332
329,3952,0,0.00403559347614646
329,3859,0,0.004014458507299423
329,3534,0,0.0035451860167086124
330,3952,0,0.007240000646561384
330,3148,0,0.006620976608246565
